headline,date,url,relevant_tickers,summary,source,wayback_url,matched_term,relevance_score
UnitedHealth  now sees 2020 revenue about $257 bln; FactSet consensus $256.7 mln,12/03/2020,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,['UNH'],,MarketWatch,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,UnitedHealth,3.3
Can Value Investors Pick UnitedHealth Group (UNH) Stock Now?,12/03/2020,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,['UNH'],,MarketWatch,https://web.archive.org/web/20201203130356/https://www.marketwatch.com/investing/stock/UNH,UnitedHealth,3.3
The UnitedHealth Group (NYSE:UNH) Share Price Is Up 162% And Shareholders Are Boasting About It,11/09/2019,https://web.archive.org/web/20191109053752/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20191109053752/https://finance.yahoo.com/quote/UNH,UnitedHealth,3.3
Post Earnings Coverage as UnitedHealth Q3 Results Beat Expectations,11/09/2016,http:///web/20161109214123/http://www.marketwatch.com/story/post-earnings-coverage-as-unitedhealth-q3-results-beat-expectations-2016-10-20,['UNH'],,MarketWatch,https://web.archive.org/web/20161109214123/http://www.marketwatch.com/investing/stock/UNH,UnitedHealth,3.3
"UnitedHealth Group reports Q3 earnings beat, revenue miss",11/05/2017,https://web.archive.org/web/20171105174849/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20171105174849/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
UnitedHealth Revenue Grows Despite ACA Exit,11/05/2017,https://web.archive.org/web/20171105174849/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20171105174849/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
Earnings Review and Free Research Report: UnitedHealth Group's Revenue Jumped 8.7%; Earnings Surged 29.5%,11/05/2017,https://web.archive.org/web/20171105174849/http://www.marketwatch.com/story/earnings-review-and-free-research-report-unitedhealth-groups-revenue-jumped-87-earnings-surged-295-2017-10-19,['UNH'],,MarketWatch,https://web.archive.org/web/20171105174849/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
"UnitedHealth Group Schedules Third Quarter Earnings Release and 
      Conference Call for October 17, 2017",11/05/2017,https://web.archive.org/web/20171105174849/http://www.marketwatch.com/story/unitedhealth-group-schedules-third-quarter-earnings-release-and-conference-call-for-october-17-2017-2017-09-26,['UNH'],,MarketWatch,https://web.archive.org/web/20171105174849/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
Have Insiders Sold UnitedHealth Group Incorporated (NYSE:UNH) Shares Recently?,10/31/2019,https://web.archive.org/web/20191031142413/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20191031142413/https://finance.yahoo.com/quote/UNH,UnitedHealth,3.3
UnitedHealth Group (UNH) Stock Moves -0.6%: What You Should Know,10/30/2018,https://web.archive.org/web/20181030102515/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181030102515/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
Is UnitedHealth Group (UNH) Stock Outpacing Its Medical Peers This Year?,10/30/2018,https://web.archive.org/web/20181030102515/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181030102515/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
Video: Dow Analyst Moves: UNH,10/25/2017,https://web.archive.org/web/20171025023056/https://www.zacks.com/stock/quote/UNH,['UNH'],,Zacks,https://web.archive.org/web/20171025023056/https://www.zacks.com/stock/quote/UNH,UNH,3.3
"UnitedHealth revenue surges 27%, profit flat",10/23/2015,http:///web/20151023070004/http://www.marketwatch.com/story/unitedhealth-revenue-surges-27-profit-flat-2015-10-15,['UNH'],,MarketWatch,https://web.archive.org/web/20151023070004/http://www.marketwatch.com:80/investing/Stock/UNH?,UnitedHealth,3.3
"UnitedHealth revenue jumps, but bottom line flat",10/23/2015,http:///web/20151023070004/http://www.marketwatch.com/story/unitedhealth-revenue-jumps-but-bottom-line-flat-2015-10-15,['UNH'],,MarketWatch,https://web.archive.org/web/20151023070004/http://www.marketwatch.com:80/investing/Stock/UNH?,UnitedHealth,3.3
What to look for in UnitedHealth earnings,10/23/2015,http:///web/20151023070004/http://www.marketwatch.com/story/what-to-look-for-in-unitedhealth-earnings-2015-10-14,['UNH'],,MarketWatch,https://web.archive.org/web/20151023070004/http://www.marketwatch.com:80/investing/Stock/UNH?,UnitedHealth,3.3
Today's Roof Leaker Stock Is UnitedHealth Group (UNH),10/23/2015,https://web.archive.org/web/20151023070004/http://www.thestreet.com/story/13334628/1/todays-roof-leaker-stock-is-unitedhealth-group-unh.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['UNH'],,MarketWatch,https://web.archive.org/web/20151023070004/http://www.marketwatch.com:80/investing/Stock/UNH?,UnitedHealth,3.3
"Optum360 Earns No. 1 Spot in 2015 Black Book Rankings for Revenue 
      Cycle and Coding Software and Services",10/23/2015,http:///web/20151023070004/http://www.marketwatch.com/story/optum360-earns-no-1-spot-in-2015-black-book-rankings-for-revenue-cycle-and-coding-software-and-services-2015-10-08,['UNH'],,MarketWatch,https://web.archive.org/web/20151023070004/http://www.marketwatch.com:80/investing/Stock/UNH?,Optum,3.3
UnitedHealth (UNH) Catches Eye: Stock Jumps 5.5%,10/21/2017,https://web.archive.org/web/20171021012138/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20171021012138/https://finance.yahoo.com/quote/UNH/,UnitedHealth,3.3
"UnitedHealth, J.P. Morgan Chase, Johnson & Johnson earnings beats adding combined 119 points to the Dow",10/16/2019,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
UnitedHealth Rises on Earnings Beat Amid ‘Medicare for All’ Political Risk,10/16/2019,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
UnitedHealth Raises Profit Targets on Higher Sales,10/16/2019,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/investing/stock/unh,['UNH'],,MarketWatch,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
Unitedhealth Group $UNH Trading Report,10/16/2019,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/story/unitedhealth-group-unh-trading-report-2019-10-13?mod=mw_quote_news,['UNH'],,MarketWatch,https://web.archive.org/web/20191016065442/https://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
UnitedHealth: 3Q Earnings Snapshot,10/16/2018,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
UnitedHealth posts 28 percent rise in third-quarter profit,10/16/2018,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
UnitedHealth Group's Q3 Earnings Outlook,10/16/2018,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
UnitedHealth Group (UNH) Gains But Lags Market: What You Should Know,10/16/2018,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
UnitedHealth Group’s Q3 2018 Earnings Estimate,10/16/2018,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181016101425/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
"UnitedHealth earnings: Insulated from Obamacare, Amazon and still going strong",10/15/2017,https://web.archive.org/web/20171015212424/https://finance.yahoo.com/quote/UNH/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20171015212424/https://finance.yahoo.com/quote/UNH/,UnitedHealth,3.3
UnitedHealth Group Earnings Preview,10/13/2020,https://web.archive.org/web/20201013172819/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20201013172819/https://finance.yahoo.com/quote/UNH,UnitedHealth,3.3
2019 Key Findings From The Second Annual OptumIQ Survey On AI In Health Care.,10/11/2019,https://web.archive.org/web/20191011211458/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20191011211458/https://www.thestreet.com/quote/UNH.html,Optum,3.3
"UnitedHealth Group Schedules Third Quarter Earnings Release and 
      Conference Call for October 18, 2016",10/06/2016,http:///web/20161006182301/http://www.marketwatch.com/story/unitedhealth-group-schedules-third-quarter-earnings-release-and-conference-call-for-october-18-2016-2016-09-22,['UNH'],,MarketWatch,https://web.archive.org/web/20161006182301/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,3.3
"UnitedHealth Group Schedules Third Quarter 2019 Earnings Release And Conference Call For October 15, 2019",10/05/2019,https://web.archive.org/web/20191005114016/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20191005114016/https://www.thestreet.com/quote/UNH.html,UnitedHealth,3.3
UnitedHealth Group (UNH) Stock Moves 0.53%: What You Should Know,10/03/2018,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
Has UnitedHealth Group (UNH) Outpaced Other Medical Stocks This Year?,10/03/2018,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
UnitedHealth Group (UNH) Gains As Market Dips: What You Should Know,10/03/2018,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
"UnitedHealth Group Schedules Third Quarter Earnings Release and Conference Call for October 16, 2018",10/03/2018,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,['UNH'],,Yahoo Finance,https://web.archive.org/web/20181003091748/https://finance.yahoo.com/quote/unh,UnitedHealth,3.3
"UnitedHealth Group Schedules Third Quarter Results Earnings Release 
      and Conference Call for October 15, 2015",10/02/2015,http:///web/20151002141608/http://www.marketwatch.com/story/unitedhealth-group-schedules-third-quarter-results-earnings-release-and-conference-call-for-october-15-2015-2015-09-23,['UNH'],,MarketWatch,https://web.archive.org/web/20151002141608/http://www.marketwatch.com:80/investing/stock/unh,UnitedHealth,3.3
"For Fifth Year, Minnesota Vikings, Second Harvest Heartland and UnitedHealthcare Team up to Tackle Senior Hunger",10/02/2015,http:///web/20151002141608/http://www.marketwatch.com/story/for-fifth-year-minnesota-vikings-second-harvest-heartland-and-unitedhealthcare-team-up-to-tackle-senior-hunger-2015-09-21,['UNH'],,MarketWatch,https://web.archive.org/web/20151002141608/http://www.marketwatch.com:80/investing/stock/unh,UnitedHealth,3.3
How Will United Health (UNH) Stock React to Reducing Drug Coverage?,09/23/2016,https://web.archive.org/web/20160923075726/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20160923075726/https://www.thestreet.com/quote/UNH.html,UNH,3.3
UnitedHealth Group Named To Dow Jones Sustainability North America And World Indices For 18th Consecutive Year,09/23/2016,https://web.archive.org/web/20160923075726/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20160923075726/https://www.thestreet.com/quote/UNH.html,UnitedHealth,3.3
UnitedHealth Group (UNH) Flagged As A Storm The Castle Stock,09/01/2015,https://web.archive.org/web/20150901062545/http://www.thestreet.com/story/13266015/1/unitedhealth-group-unh-flagged-as-a-storm-the-castle-stock.html?puc=TSMKTWATCH&cm_ven=TSMKTWATCH,['UNH'],,MarketWatch,https://web.archive.org/web/20150901062545/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,3.3
"Second UnitedHealthcare IRONKIDS® Seattle 
      Fun Run Motivates Local Youth to Lead Active, Healthy Lifestyles",09/01/2015,http:///web/20150901062545/http://www.marketwatch.com/story/second-unitedhealthcare-ironkids-seattle-fun-run-motivates-local-youth-to-lead-active-healthy-lifestyles-2015-08-22,['UNH'],,MarketWatch,https://web.archive.org/web/20150901062545/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,3.3
"3 Healthcare Stocks to Trade: UNH, JNJ and PFE",08/27/2019,https://web.archive.org/web/20190827150456/https://finance.yahoo.com/quote/UNH/news/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190827150456/https://finance.yahoo.com/quote/UNH/news/,UNH,3.3
What To Know Before Buying UnitedHealth Group Incorporated (NYSE:UNH) For Its Dividend,08/27/2019,https://web.archive.org/web/20190827150456/https://finance.yahoo.com/quote/UNH/news/,['UNH'],,Yahoo Finance,https://web.archive.org/web/20190827150456/https://finance.yahoo.com/quote/UNH/news/,UnitedHealth,3.3
Optum Secures Place On Coveted $50 Billion Federal Government Contracting Vehicle,08/16/2018,https://web.archive.org/web/20180816021534/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20180816021534/https://www.thestreet.com/quote/UNH.html,Optum,3.3
UnitedHealth in second round of bidding for athenahealth - Dealreporter,08/16/2018,https://web.archive.org/web/20180816021534/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20180816021534/https://www.thestreet.com/quote/UNH.html,UnitedHealth,3.3
"UnitedHealth raises yearly profit, sales outlook",08/06/2015,http:///web/20150806203647/http://www.marketwatch.com/story/unitedhealth-raises-yearly-profit-sales-outlook-2015-07-16,['UNH'],,MarketWatch,https://web.archive.org/web/20150806203647/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
What to expect from UnitedHealth earnings,08/06/2015,http:///web/20150806203647/http://www.marketwatch.com/story/what-to-expect-from-unitedhealth-earnings-2015-07-15,['UNH'],,MarketWatch,https://web.archive.org/web/20150806203647/http://www.marketwatch.com/investing/stock/unh,UnitedHealth,3.3
UnitedHealth Group Reports Second Quarter Results,07/26/2018,https://web.archive.org/web/20180726005322/https://www.thestreet.com/quote/UNH.html,['UNH'],,The Street,https://web.archive.org/web/20180726005322/https://www.thestreet.com/quote/UNH.html,UnitedHealth,3.3
"UnitedHealthcare Donates More Than $100,000 to Nonprofits in Arizona",07/21/2020,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,UnitedHealth,3.3
"MARKETS: S&P 500, NASDAQ end higher — YF Premium is bullish on UnitedHealth Group (UNH)",07/21/2020,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,UnitedHealth,3.3
UnitedHealth: The Secret to Stable Portfolios,07/21/2020,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,UnitedHealth,3.3
"Dow Jones Dips, But UnitedHealth, Caterpillar Strong; Netflix Reverses Higher Ahead Of Earnings",07/21/2020,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,['UNH'],,Yahoo Finance,https://web.archive.org/web/20200721200056/https://finance.yahoo.com/quote/UNH,UnitedHealth,3.3
UnitedHealth's profit buoyed by health services,07/21/2016,http:///web/20160721040111/http://www.marketwatch.com/story/unitedhealths-profit-buoyed-by-health-services-2016-07-19,['UNH'],,MarketWatch,https://web.archive.org/web/20160721040111/http://www.marketwatch.com:80/investing/stock/UNH,UnitedHealth,3.3
UnitedHealth profit beats estimates on Optum unitstrength,07/21/2016,https://web.archive.org/web/20160721203604/http://www.cnbc.com:80/earnings/,['UNH'],,CNBC,https://web.archive.org/web/20160721203604/http://www.cnbc.com:80/earnings/,UnitedHealth,3.3
